Temp,K
753.8581362,1.006300356
761.3053238,1.010026582
768.7525115,1.01381168
776.1996991,1.017596778
783.6468868,1.021381876
791.0940744,1.025049231
798.541262,1.028834329
805.9884497,1.032560555
813.4356373,1.036286781
820.882825,1.040013007
828.3300126,1.043680362
835.7772003,1.047524332
843.2243879,1.051191686
850.6715756,1.054917912
858.1187632,1.05870301
865.5659509,1.062488108
873.0131385,1.066214334
880.4603262,1.069763946
887.9075138,1.073607915
895.3547014,1.077334141
902.8018891,1.081178111
910.2490767,1.084845466
917.6962644,1.088571692
925.143452,1.092239046
932.5906397,1.096024144
940.0378273,1.100103601
947.485015,1.10359434
954.9322026,1.107143951
962.3793903,1.110929049
969.8265779,1.114714147
977.2737656,1.118440373
984.7209532,1.122107728
992.1681409,1.125833954
999.6153285,1.129619052
1007.062516,1.133345278
1014.509704,1.137071505
1021.956891,1.140856603
1029.404079,1.1446417
1036.851267,1.148367927
1044.298454,1.15197641
1051.745642,1.155761507
1059.19283,1.159487734
1066.640017,1.163272832
1074.087205,1.166999058
1081.534393,1.170725284
1088.98158,1.174510382
1096.428768,1.17829548
1103.875956,1.181962834
1111.323143,1.185630189
1118.770331,1.189415287
1126.217518,1.193200385
1133.664706,1.196926611
1141.111894,1.200593966
1148.559081,1.204320192
1156.006269,1.20810529
1163.453457,1.211772644
1170.900644,1.215557742
1178.347832,1.219283969
1185.79502,1.222951323
1193.242207,1.226795293
1198.658344,1.229586625
